Name,Match,Player,Position (from Player),Minutes,Shots,Scores,Assists,Turnovers Lost,Turnovers Won,Shot Efficiency ,Scores per 60,Involvement,Rating
Kian Mitchell - Garrycastle GAA,Garrycastle GAA,Kian Mitchell,Forward,60,4,4,2,1,1,100%,4,6,19.0
Eamon Martin - Garrycastle GAA,Garrycastle GAA,Eamon Martin,Forward,60,5,3,3,2,2,60%,3,9,16.0
Donagh Prendergast - Garrycastle GAA,Garrycastle GAA,Donagh Prendergast,Forward,60,2,1,4,2,3,50%,1,7,11.0
Ryan O'Connor - Garrycastle GAA,Garrycastle GAA,Ryan O'Connor,Forward,60,3,2,3,2,1,67%,2,6,11.0
Shane Reid - Garrycastle GAA,Garrycastle GAA,Shane Reid,Midfielder,60,3,1,3,2,4,33%,1,9,10.0
Diarmuid Martin - Garrycastle GAA,Garrycastle GAA,Diarmuid Martin,Defender,60,1,1,1,1,5,100%,1,7,9.0
James Finlass - Garrycastle GAA,Garrycastle GAA,James Finlass,Defender,60,0,0,2,0,5,0%,0,5,9.0
Ben Killian - Garrycastle GAA,Garrycastle GAA,Ben Killian,Midfielder,60,4,3,0,3,2,75%,3,9,8.0
Michael Byrne - Garrycastle GAA,Garrycastle GAA,Michael Byrne,Defender,60,2,1,2,2,3,50%,1,7,7.0
Cillian Geary - Garrycastle GAA,Garrycastle GAA,Cillian Geary,Forward,60,2,1,1,2,2,50%,1,6,4.0
Owen McNamara - Garrycastle GAA,Garrycastle GAA,Owen McNamara,Defender,60,0,0,1,0,2,0%,0,2,4.0
Ruairi McMickan - Garrycastle GAA,Garrycastle GAA,Ruairi McMickan,Defender,60,1,0,0,1,3,0%,0,5,1.0
Conor Rushe - Garrycastle GAA,Garrycastle GAA,Conor Rushe,Forward,60,1,0,1,1,1,0%,0,3,1.0
Matt Scally - Garrycastle GAA,Garrycastle GAA,Matt Scally,Forward,60,4,1,0,2,0,25%,1,6,0.0
Stephen O' Connor - Garrycastle GAA,Garrycastle GAA,Stephen O' Connor,Forward,0,0,0,0,0,0,0%,0,0,0.0
Conor Rushe - Moate GAA,Moate GAA,Conor Rushe,Forward,0,0,0,0,0,0,0%,0,0,0.0
Michael Byrne - Moate GAA,Moate GAA,Michael Byrne,Defender,0,0,0,0,0,0,0%,0,0,0.0
Kian Mitchell - Moate GAA,Moate GAA,Kian Mitchell,Forward,0,0,0,0,0,0,0%,0,0,0.0
James Finlass - Moate GAA,Moate GAA,James Finlass,Defender,0,0,0,0,0,0,0%,0,0,0.0
Ryan O'Connor - Moate GAA,Moate GAA,Ryan O'Connor,Forward,0,0,0,0,0,0,0%,0,0,0.0
Donagh Prendergast - Moate GAA,Moate GAA,Donagh Prendergast,Forward,0,0,0,0,0,0,0%,0,0,0.0
Diarmuid Martin - Moate GAA,Moate GAA,Diarmuid Martin,Defender,0,0,0,0,0,0,0%,0,0,0.0
Eamon Martin - Moate GAA,Moate GAA,Eamon Martin,Forward,0,0,0,0,0,0,0%,0,0,0.0
Cillian Geary - Moate GAA,Moate GAA,Cillian Geary,Forward,0,0,0,0,0,0,0%,0,0,0.0
Shane Reid - Moate GAA,Moate GAA,Shane Reid,Midfielder,0,0,0,0,0,0,0%,0,0,0.0
Ruairi McMickan - Moate GAA,Moate GAA,Ruairi McMickan,Defender,0,0,0,0,0,0,0%,0,0,0.0
Owen McNamara - Moate GAA,Moate GAA,Owen McNamara,Defender,0,0,0,0,0,0,0%,0,0,0.0
Stephen O' Connor - Moate GAA,Moate GAA,Stephen O' Connor,Forward,0,0,0,0,0,0,0%,0,0,0.0
Matt Scally - Moate GAA,Moate GAA,Matt Scally,Forward,0,0,0,0,0,0,0%,0,0,0.0
Ben Killian - Moate GAA,Moate GAA,Ben Killian,Midfielder,,,,,,,0%,0,0,0.0
Kian Mitchell - St Loman's GAA,St Loman's GAA,Kian Mitchell,Forward,60,7,4,0,2,1,57%,4,10,13.0
James Finlass - St Loman's GAA,St Loman's GAA,James Finlass,Defender,60,0,0,0,1,5,0%,0,6,3.0
Ryan O'Connor - St Loman's GAA,St Loman's GAA,Ryan O'Connor,Forward,60,2,1,3,2,1,50%,1,5,7.0
Donagh Prendergast - St Loman's GAA,St Loman's GAA,Donagh Prendergast,Forward,60,2,0,3,2,2,0%,0,6,4.0
Diarmuid Martin - St Loman's GAA,St Loman's GAA,Diarmuid Martin,Defender,60,1,1,0,1,4,100%,1,6,6.0
Eamon Martin - St Loman's GAA,St Loman's GAA,Eamon Martin,Forward,60,4,3,2,3,2,75%,3,9,12.0
Cillian Geary - St Loman's GAA,St Loman's GAA,Cillian Geary,Forward,60,2,2,2,2,2,100%,2,6,10.0
Shane Reid - St Loman's GAA,St Loman's GAA,Shane Reid,Midfielder,60,3,2,0,3,1,67%,2,7,3.0
Ruairi McMickan - St Loman's GAA,St Loman's GAA,Ruairi McMickan,Defender,60,0,0,3,1,3,0%,0,4,7.0
Michael Byrne - St Loman's GAA,St Loman's GAA,Michael Byrne,Defender,60,2,0,1,0,4,0%,0,6,6.0
Owen McNamara - St Loman's GAA,St Loman's GAA,Owen McNamara,Defender,60,0,0,1,0,3,0%,0,3,5.0
Stephen O' Connor - St Loman's GAA,St Loman's GAA,Stephen O' Connor,Forward,60,3,3,2,3,2,100%,3,8,12.0
Conor Rushe - St Loman's GAA,St Loman's GAA,Conor Rushe,Forward,60,3,2,2,1,1,67%,2,5,11.0
Matt Scally - St Loman's GAA,St Loman's GAA,Matt Scally,Forward,60,1,1,1,1,1,100%,1,3,5.0
Ben Killian - St Loman's GAA,St Loman's GAA,Ben Killian,Midfielder,60,4,4,0,3,0,100%,4,7,10.0